,AS_distribution_most_pop_ans,AS_entropy_distance_highest_lowest,AS_has_pop_ans_changed,AS_std_distance_highest_lowest,AS_var_distance_highest_lowest,A_above50%,A_distance1-2,A_distance1-last,A_entropy,A_entropy_eliminate,A_num,A_var,A_wasser_uniform,CS_mean_high_low_diff,CS_var_high_low_diff,CS_var_least_pop,CS_var_most_pop,C_above_90,C_above_95,C_above_98,C_distance_mean,C_highest,C_if_highest_pop,C_least_pop,C_lowest,C_mean,C_most_pop,C_std,C_under_15,C_var,HAC,MR,NONE,P_above_80,P_high_con_low_p,P_higher_then_vote,P_highest_mean,P_highest_std,P_highest_var,P_low_con_high_p,P_lower_then_votes,P_lowest_mean,P_lowest_std,P_lowest_var,P_prediction,SP,WC,dataset_id
41,0.000231241,0.066606139,1,1,24,1,37.5,37.5,0.336495758,0,95,1406.25,18.75,0.088064516,0.036170447,0.01658558,0.000270586,0.663157895,0.589473684,0.547368421,0.105578947,1,0,0.567,0.23,0.894421053,0.932941176,0.165927795,0,0.027532033,1,1,0,0.757894737,0,0,0.881789474,0.162344526,0.026355745,0.010526316,1,0.118210526,0.162344526,0.026355745,0,1,1,1
42,0.000693722,0.096711226,1,2,58,1,43.5,43.5,0.174578023,0,95,1892.25,21.75,0.038064516,0.011356504,0.0392,0.000407359,0.821052632,0.789473684,0.736842105,0.055157895,1,0,0.54,0.33,0.944842105,0.962637363,0.128127101,0,0.016416554,1,1,0,0.821052632,0,0,0.907368421,0.143689801,0.020646759,0,1,0.092631579,0.143689801,0.020646759,0,1,1,1
43,0.002081165,0,1,3,84,1,41.5,41.5,0.235569589,0,95,1722.25,20.75,0.039032258,0.002854318,0.012865977,2.10E-05,0.578947368,0.505263158,0.463157895,0.120105263,1,0,0.673333333,0.51,0.879894737,0.893820225,0.145490059,0,0.021167357,1,1,0,0.568421053,0,0,0.795157895,0.172180219,0.029646028,0,1,0.204842105,0.172180219,0.029646028,0,1,1,1
44,0.001618684,0.242037052,1,3,78,1,40.5,40.5,0.263066252,0,95,1640.25,20.25,0.070967742,0.043103226,0.005768,0.001999592,0.673684211,0.652631579,0.610526316,0.128947368,1,0,0.734285714,0,0.871052632,0.881931818,0.238881048,0.031578947,0.057064155,1,1,0,0.8,0.010526316,0,0.804315789,0.281931879,0.079485584,0.021052632,1,0.195684211,0.281931879,0.079485584,0,1,1,1
45,0.000231241,0,1,1,30,1,46.5,46.5,0.058406265,0,95,2162.25,23.25,0.054193548,0.005548387,0.038435172,0.000588496,0.747368421,0.642105263,0.557894737,0.084526316,1,0,0.5,0.5,0.915473684,0.919893617,0.130664443,0,0.017073197,1,1,0,0.778947368,0,0,0.877578947,0.131555198,0.01730677,0,0.989473684,0.122421053,0.131555198,0.01730677,0,1,1,1
46,0.000231241,0,1,1,30,1,45.5,45.5,0.102107973,0,95,2070.25,22.75,0.040322581,0.017927159,0.013295618,0.000401521,0.821052632,0.768421053,0.705263158,0.058842105,1,0,0.505,0.29,0.941157895,0.950537634,0.130350646,0,0.016991291,1,1,0,0.873684211,0,0,0.915578947,0.123439444,0.015237296,0.010526316,1,0.084421053,0.123439444,0.015237296,0,1,1,1
47,0.001728395,0.246529721,1,3,75,1,37,37,0.299959552,0,90,1369,18.5,0.009666667,0.040672778,0.025718056,0.000670896,0.455555556,0.311111111,0.233333333,0.189444444,1,0,0.48125,0.09,0.810555556,0.842682927,0.19892132,0.022222222,0.039569691,1,1,0,0.577777778,0,0,0.793111111,0.19031929,0.036221432,0.033333333,1,0.206888889,0.19031929,0.036221432,0,1,1,1
48,0.003006128,0.059657828,0,4,28,1,7.5,7.5,0.680629488,0.680629488,95,56.25,3.75,0.086129032,0.01975796,0.002893001,0.004167593,0.168421053,0.115789474,0.105263158,0.324736842,1,0,0.6395,0.16,0.675263158,0.701272727,0.190726269,0,0.03637651,1,1,0,0.189473684,0,0,0.519157895,0.199228317,0.039691922,0.073684211,1,0.480842105,0.199228317,0.039691922,0,1,1,1
49,0.008555902,0.36322317,1,7,140,1,30.5,30.5,0.469793572,0.469793572,95,930.25,15.25,0.093870968,0.027816233,0.010780681,0.003567401,0.484210526,0.389473684,0.326315789,0.221157895,1,0,0.647058824,0,0.778842105,0.807564103,0.264837043,0.063157895,0.070138659,1,1,0,0.484210526,0,0,0.633789474,0.28599661,0.081794061,0.042105263,1,0.366210526,0.28599661,0.081794061,0,1,1,1
50,0.004856053,0.133272341,1,5,60,1,16.5,16.5,0.631538779,0.631538779,95,272.25,8.25,0.088064516,0.024762539,0.003853155,0.001609217,0.084210526,0.063157895,0.063157895,0.404,1,0,0.572580645,0.19,0.596,0.60734375,0.169167622,0,0.028617684,1,1,0,0.115789474,0,0,0.543789474,0.15475059,0.023947745,0.052631579,1,0.456210526,0.15475059,0.023947745,0,1,1,1
51,0.000231241,0.004169577,0,1,2,1,1.5,1.5,0.692648483,0.692648483,95,2.25,0.75,0.030967742,0.02115692,0.000261951,0.000579258,0.063157895,0.031578947,0.031578947,0.386842105,1,0,0.609347826,0,0.613157895,0.616734694,0.157582147,0.010526316,0.024832133,1,1,0,0.063157895,0,0,0.533157895,0.146260497,0.021392133,0.031578947,1,0.466842105,0.146260497,0.021392133,0,1,1,1
52,0.011099549,0.332453861,1,8,136,1,26.5,26.5,0.528237017,0.528237017,95,702.25,13.25,0.041935484,0.004530905,0.000855473,0.000329806,0.136842105,0.105263158,0.084210526,0.335578947,1,0,0.627619048,0.34,0.664421053,0.674864865,0.165965854,0,0.027544665,1,1,0,0.136842105,0.010526316,0,0.618210526,0.169264533,0.028650482,0.042105263,1,0.381789474,0.169264533,0.028650482,0,1,1,1
53,0.001618684,0.078719686,1,3,84,1,42.5,42.5,0.206192051,0,95,1806.25,21.25,0.022258065,0.026005827,0.020471094,6.25E-05,0.368421053,0.273684211,0.210526316,0.206421053,1,0,0.522,0.19,0.793578947,0.808666667,0.195377722,0,0.038172454,1,1,0,0.452631579,0,0,0.739789474,0.173107687,0.029966271,0.010526316,1,0.260210526,0.173107687,0.029966271,0,1,1,1
54,0.000924962,0.145325826,1,2,50,1,38.5,38.5,0.313362274,0,95,1482.25,19.25,0.056774194,0.018859729,0.000938889,0.000322481,0.505263158,0.4,0.347368421,0.162,1,0,0.68,0.22,0.838,0.854534884,0.168364267,0,0.028346526,1,1,0,0.568421053,0,0,0.779578947,0.204347051,0.041757717,0,1,0.220421053,0.204347051,0.041757717,0,1,1,1
55,0.004393572,0.123866568,1,5,130,1,39.5,39.5,0.288934379,0,95,1560.25,19.75,0.07,0.023839542,0.017001735,0.000406765,0.610526316,0.505263158,0.473684211,0.120736842,1,0,0.66125,0.12,0.879263158,0.899310345,0.1713368,0.010526316,0.029356299,1,1,0,0.684210526,0,0,0.828947368,0.203730853,0.04150626,0.010526316,1,0.171052632,0.203730853,0.04150626,0,1,1,1
56,0.002774887,0.299297481,1,4,100,1,38.5,38.5,0.313362274,0,95,1482.25,19.25,0.078709677,0.022490531,0.004878395,0.000933158,0.452631579,0.357894737,0.336842105,0.189578947,1,0,0.711111111,0,0.810421053,0.820813953,0.204244002,0.010526316,0.041715612,1,1,0,0.505263158,0.010526316,0,0.688526316,0.250359608,0.062679934,0.010526316,1,0.311473684,0.250359608,0.062679934,0,1,1,1
57,0.000231241,0.004169577,0,1,2,1,0.5,0.5,0.693091778,0.693091778,95,0.25,0.25,0.090322581,0.006849116,0.006380814,0.000334009,0.210526316,0.105263158,0.073684211,0.322,1,0,0.644255319,0.04,0.678,0.711041667,0.19638094,0.010526316,0.038565474,1,1,0,0.147368421,0,0,0.511578947,0.193827464,0.037569086,0.031578947,1,0.488421053,0.193827464,0.037569086,0,1,1,1
58,0.013180715,0.3895823,1,8,152,1,26.5,26.5,0.528237017,0.528237017,95,702.25,13.25,0.093225806,0.023003954,0.003007256,0.002137654,0.273684211,0.178947368,0.115789474,0.266,1,0,0.644761905,0.18,0.734,0.759324324,0.178611015,0,0.031901895,1,1,0,0.305263158,0,0,0.664315789,0.210471414,0.044298216,0.021052632,1,0.335684211,0.210471414,0.044298216,0,1,1,1
59,0.000693722,0.123866568,1,2,46,1,34.5,34.5,0.399189313,0,95,1190.25,17.25,0.046129032,0.007148803,0.004072685,0.00023168,0.515789474,0.4,0.326315789,0.166631579,1,0,0.607692308,0.25,0.833368421,0.869146341,0.185021254,0,0.034232864,1,1,0,0.473684211,0,0,0.745052632,0.193569646,0.037469208,0.010526316,1,0.254947368,0.193569646,0.037469208,0,1,1,1
60,0.001618684,0.202586254,1,3,72,1,36.5,36.5,0.358451006,0,95,1332.25,18.25,0.034193548,0.015220395,0.013804667,0.000200622,0.852631579,0.810526316,0.694736842,0.054526316,1,0,0.815454545,0.28,0.945473684,0.9625,0.125645855,0,0.015786881,1,1,0,0.852631579,0,0,0.857894737,0.264737784,0.070086094,0.010526316,1,0.142105263,0.264737784,0.070086094,0,1,1,1
61,0.001618684,0.202586254,1,3,72,1,37.5,37.5,0.336495758,0,95,1406.25,18.75,0.131612903,0.029458065,0.003418673,0.003002044,0.505263158,0.326315789,0.305263158,0.167157895,1,0,0.757,0.07,0.832842105,0.841764706,0.193878221,0.021052632,0.037588765,1,1,0,0.589473684,0.010526316,0,0.736210526,0.249720597,0.062360377,0.010526316,1,0.263789474,0.249720597,0.062360377,0,1,1,1
62,0.001618684,0.149616447,1,3,60,1,30.5,30.5,0.469793572,0.469793572,95,930.25,15.25,0.057741935,0.014323205,0.000459108,0.000163307,0.578947368,0.526315789,0.442105263,0.139368421,1,0,0.685882353,0.11,0.860631579,0.898717949,0.17601322,0.010526316,0.030980654,1,1,0,0.610526316,0.010526316,0,0.750947368,0.259209623,0.067189629,0.010526316,1,0.249052632,0.259209623,0.067189629,0,1,1,1
63,0.000924962,0.123866568,1,2,46,1,34.5,34.5,0.399189313,0,95,1190.25,17.25,0.103870968,0.021205203,0.099492862,0.00069181,0.389473684,0.294736842,0.231578947,0.197368421,1,0,0.641538462,0.1,0.802631579,0.828170732,0.187213419,0.010526316,0.035048864,1,1,0,0.315789474,0,0,0.683894737,0.184175515,0.03392062,0.010526316,1,0.316105263,0.184175515,0.03392062,0,1,1,1
64,0.002962963,0.160303093,1,4,64,1,24,24,0.543272781,0.543272781,90,576,12,0.142333333,0.038776111,0.012589043,0.000557476,0.377777778,0.277777778,0.222222222,0.227666667,1,0,0.65047619,0.11,0.772333333,0.80942029,0.207750117,0.022222222,0.043160111,1,1,0,0.366666667,0.011111111,0,0.633222222,0.254059607,0.064546284,0.044444444,1,0.366777778,0.254059607,0.064546284,0,1,1,1
65,0.000231241,0.036863344,1,1,16,1,24.5,24.5,0.553494496,0.553494496,95,600.25,12.25,0.044516129,0.010568366,0.004398024,0.000420279,0.578947368,0.463157895,0.421052632,0.124315789,1,0,0.801304348,0.44,0.875684211,0.899444444,0.15116845,0,0.0228519,1,1,0,0.536842105,0,0,0.657894737,0.307902564,0.094803989,0.010526316,1,0.342105263,0.307902564,0.094803989,0,1,1,1
66,0.003006128,0.042236158,1,4,20,1,7.5,7.5,0.680629488,0.680629488,95,56.25,3.75,0.102258065,0.005830593,0.001032743,0.002974719,0.305263158,0.242105263,0.2,0.233052632,1,0,0.724,0.4,0.766947368,0.798181818,0.175067348,0,0.030648576,1,1,0,0.263157895,0,0,0.518526316,0.256970072,0.066033618,0.021052632,1,0.481473684,0.256970072,0.066033618,0,1,1,1
67,0.000924962,0.175430913,1,2,54,1,42.5,42.5,0.206192051,0,95,1806.25,21.25,0.064516129,0.020219771,0.005773482,0.000806622,0.526315789,0.421052632,0.336842105,0.140947368,1,0,0.822,0.33,0.859052632,0.861111111,0.150913525,0,0.022774892,1,1,0,0.568421053,0,0,0.795789474,0.183168481,0.033550693,0.010526316,1,0.204210526,0.183168481,0.033550693,0,1,1,1
68,0.002081165,0.173390668,1,3,66,1,31.5,31.5,0.453373735,0.453373735,95,992.25,15.75,0.019354839,0.019834964,0.003996776,0.000869873,0.284210526,0.2,0.168421053,0.233894737,1,0,0.66625,0.17,0.766105263,0.786329114,0.177113076,0,0.031369042,1,1,0,0.273684211,0,0,0.660210526,0.197206699,0.038890482,0,1,0.339789474,0.197206699,0.038890482,0,1,1,1
69,0.000231241,0.066606139,1,1,24,1,37.5,37.5,0.336495758,0,95,1406.25,18.75,0.077741935,0.015716129,0.000395951,0.000811872,0.484210526,0.378947368,0.273684211,0.154105263,1,0,0.69,0.34,0.845894737,0.864235294,0.148773899,0,0.022133673,1,1,0,0.505263158,0.010526316,0,0.773368421,0.18362783,0.03371918,0,1,0.226631579,0.18362783,0.03371918,0,1,1,1
70,0.002081165,0,1,3,84,1,41.5,41.5,0.235569589,0,95,1722.25,20.75,0.111612903,0.078495525,0.001572222,0.002671611,0.568421053,0.484210526,0.452631579,0.181473684,1,0,0.703333333,0,0.818526316,0.826292135,0.279382659,0.084210526,0.07805467,1,1,0,0.684210526,0,0,0.777052632,0.282726849,0.079934471,0.010526316,1,0.222947368,0.282726849,0.079934471,0,1,1,1
71,0.000231241,0,1,1,30,1,45.5,45.5,0.102107973,0,95,2070.25,22.75,0.013225806,0.003689074,0.007931067,4.38E-06,0.810526316,0.736842105,0.684210526,0.053578947,1,0,0.76,0.59,0.946421053,0.950430108,0.098032388,0,0.009610349,1,1,0,0.863157895,0,0,0.915684211,0.146572437,0.021483479,0,1,0.084315789,0.146572437,0.021483479,0,1,1,1
72,0.00369985,0.059657828,1,4,28,1,12.5,12.5,0.658109988,0.658109988,95,156.25,6.25,0.068709677,0.014584391,0.001848304,0.000101942,0.484210526,0.4,0.315789474,0.177684211,1,0,0.717714286,0.2,0.822315789,0.883333333,0.186454186,0,0.034765163,1,1,0,0.378947368,0,0,0.572315789,0.274875867,0.075556742,0.010526316,1,0.427684211,0.274875867,0.075556742,0,1,1,1
73,0.000924962,0.038632314,1,2,18,1,12.5,12.5,0.658109988,0.658109988,95,156.25,6.25,0.025806452,0.002133403,0.001370008,3.41E-05,0.094736842,0.042105263,0.021052632,0.391684211,1,0,0.590857143,0.3,0.608315789,0.6185,0.163299226,0,0.026666637,1,1,0,0.105263158,0,0,0.528526316,0.16439342,0.027025197,0.063157895,1,0.471473684,0.16439342,0.027025197,0,1,1,1
74,0.003006128,0.186479791,1,4,76,1,28.5,28.5,0.500402424,0.500402424,95,812.25,14.25,0.108064516,0.032346722,0.003096044,0.001026385,0.536842105,0.484210526,0.442105263,0.172210526,1,0,0.631578947,0.03,0.827789474,0.876842105,0.211581409,0.010526316,0.044766693,1,1,0,0.494736842,0,0,0.710105263,0.257733011,0.066426305,0.031578947,1,0.289894737,0.257733011,0.066426305,0,1,1,1
75,0.002081165,0.064991444,1,3,30,1,16.5,16.5,0.631538779,0.631538779,95,272.25,8.25,0.061612903,0.016779813,0.006256752,0.000810528,0.168421053,0.126315789,0.094736842,0.302105263,1,0,0.652258065,0.21,0.697894737,0.72,0.176747782,0,0.031239778,1,1,0,0.157894737,0.010526316,0,0.590526316,0.183190257,0.03355867,0.021052632,1,0.409473684,0.183190257,0.03355867,0,1,1,1
76,0.00369985,0.160636916,1,4,68,1,27.5,27.5,0.514653165,0.514653165,95,756.25,13.75,0.027419355,0.026003538,0.00353909,0.001039554,0.452631579,0.4,0.357894737,0.188315789,1,0,0.723,0.15,0.811684211,0.835333333,0.201581393,0.010526316,0.040635058,1,1,0,0.242105263,0,0,0.582526316,0.232247456,0.053938881,0.021052632,1,0.417473684,0.232247456,0.053938881,0,1,1,1
77,0,0,1,0,0,1,10.5,10.5,0.668512077,0.668512077,95,110.25,5.25,0.042580645,0.008840166,0.000604464,0.001015855,0.231578947,0.136842105,0.115789474,0.299473684,1,0,0.655405405,0.21,0.700526316,0.729310345,0.176148074,0,0.031028144,1,1,0,0.126315789,0,0,0.511157895,0.197723162,0.039094449,0.010526316,1,0.488842105,0.197723162,0.039094449,0,1,1,1
78,0.000231241,0,1,1,30,1,46.5,46.5,0.058406265,0,95,2162.25,23.25,0.02,0.004458065,0.007369153,4.25E-05,0.726315789,0.642105263,0.589473684,0.074,1,0,0.75,0.54,0.926,0.92787234,0.112187812,0,0.012586105,1,1,0,0.789473684,0,0,0.883578947,0.131684757,0.017340875,0,0.989473684,0.116421053,0.131684757,0.017340875,0,1,1,1
79,0.000231241,0.0495241,1,1,20,1,28.5,28.5,0.500402424,0.500402424,95,812.25,14.25,0.013870968,0.014228304,0.005039494,0.000642234,0.231578947,0.178947368,0.136842105,0.282421053,1,0,0.648421053,0.45,0.717578947,0.734868421,0.178824912,0,0.031978349,1,1,0,0.168421053,0,0,0.606736842,0.175303899,0.030731457,0.031578947,1,0.393263158,0.175303899,0.030731457,0,1,1,1
80,0.000693722,0.175430913,1,2,54,1,41.5,41.5,0.235569589,0,95,1722.25,20.75,0.072580645,0.051180229,0.009489506,0.000982807,0.821052632,0.778947368,0.757894737,0.073263158,1,0,0.665,0,0.926736842,0.944382022,0.181319387,0.021052632,0.03287672,1,1,0,0.873684211,0,0,0.886736842,0.236159813,0.055771457,0.010526316,1,0.113263158,0.236159813,0.055771457,0,1,1,1
81,0.003006128,0.066606139,1,4,108,1,40.5,40.5,0.263066252,0,95,1640.25,20.25,0.047741935,0.01330052,0.000356173,0.000425773,0.4,0.305263158,0.252631579,0.207052632,1,0,0.618571429,0.28,0.792947368,0.806818182,0.180874331,0,0.032715524,1,1,0,0.263157895,0,0,0.694210526,0.14565698,0.021215956,0.031578947,1,0.305789474,0.14565698,0.021215956,0,1,1,1
82,0.000924962,0.012543894,1,2,6,1,6.5,6.5,0.683754857,0.683754857,95,42.25,3.25,0.048709677,0.010405827,5.05E-05,0.002511115,0.263157895,0.210526316,0.168421053,0.294842105,1,0,0.609268293,0.26,0.705157895,0.777962963,0.203882645,0,0.041568133,1,1,0,0.168421053,0,0,0.522315789,0.182897455,0.033451479,0.031578947,1,0.477684211,0.182897455,0.033451479,0,1,1,1
83,0.001618684,0.025195091,0,3,12,1,4.5,4.5,0.688652909,0.688652909,95,20.25,2.25,0.067419355,0.015952549,0.001519185,0.000729102,0.210526316,0.168421053,0.147368421,0.277157895,1,0,0.698837209,0.06,0.722842105,0.742692308,0.196381279,0.021052632,0.038565607,1,1,0,0.231578947,0,0,0.509052632,0.232361215,0.053991734,0.021052632,1,0.490947368,0.232361215,0.053991734,0,1,1,1
84,0.003006128,0.216222586,1,4,84,1,31.5,31.5,0.453373735,0.453373735,95,992.25,15.75,0.054193548,0.004079292,0.000884722,0.000200894,0.589473684,0.484210526,0.389473684,0.135473684,1,0,0.67125,0.18,0.864526316,0.903670886,0.174300215,0,0.030380565,1,1,0,0.642105263,0,0,0.792421053,0.200156338,0.04006256,0.010526316,1,0.207578947,0.200156338,0.04006256,0,1,1,1
85,0.001618684,0.149616447,1,3,60,1,31.5,31.5,0.453373735,0.453373735,95,992.25,15.75,0.100967742,0.020056191,0.00217084,0.002439944,0.210526316,0.136842105,0.073684211,0.290736842,1,0,0.68875,0,0.709263158,0.713417722,0.187185481,0.010526316,0.035038404,1,1,0,0.210526316,0,0,0.624947368,0.181292864,0.032867102,0.031578947,1,0.375052632,0.181292864,0.032867102,0,1,1,1
86,0.000924962,0.092356019,1,2,38,1,27.5,27.5,0.514653165,0.514653165,95,756.25,13.75,0.074193548,0.021023517,0.015332617,0.000658641,0.2,0.147368421,0.115789474,0.306842105,1,0,0.6155,0.13,0.693157895,0.713866667,0.200977941,0.010526316,0.040392133,1,1,0,0.157894737,0,0,0.608,0.171602969,0.029447579,0.021052632,1,0.392,0.171602969,0.029447579,0,1,1,1
87,0.000693722,0.096711226,1,2,58,1,44.5,44.5,0.140188618,0,95,1980.25,22.25,0.054516129,0.006106764,0.009837571,0.000322903,0.715789474,0.631578947,0.578947368,0.084842105,1,0,0.74,0.5,0.915157895,0.920869565,0.129337284,0,0.016728133,1,1,0,0.715789474,0,0,0.842631579,0.178986683,0.032036233,0,1,0.157368421,0.178986683,0.032036233,0,1,1,1
88,0.001618684,0.051283511,0,3,24,1,7.5,7.5,0.680629488,0.680629488,95,56.25,3.75,0.046774194,0.013245578,0.000805299,0.000418375,0.368421053,0.305263158,0.189473684,0.208631579,1,0,0.74525,0.3,0.791368421,0.824909091,0.177103066,0,0.031365496,1,1,0,0.315789474,0,0,0.510947368,0.260133867,0.067669629,0,1,0.489052632,0.260133867,0.067669629,0,1,1,1
89,0.000231241,0,1,1,30,1,46.5,46.5,0.058406265,0,95,2162.25,23.25,0.036129032,0.011431009,0.022290138,0.000266482,0.852631579,0.810526316,0.768421053,0.045157895,1,0,0.64,0.47,0.954842105,0.958191489,0.107202348,0,0.011492343,1,1,0,0.915789474,0,0,0.944947368,0.114265376,0.013056576,0.010526316,0.989473684,0.055052632,0.114265376,0.013056576,0,1,1,1
90,0.000231241,0.066606139,1,1,24,1,36.5,36.5,0.358451006,0,95,1332.25,18.25,0.151290323,0.07825744,0.003809722,0.004121086,0.568421053,0.536842105,0.452631579,0.201789474,1,0,0.784545455,0,0.798210526,0.8,0.283801187,0.073684211,0.080543114,1,1,0,0.663157895,0,0,0.701894737,0.316903753,0.100427989,0.010526316,1,0.298105263,0.316903753,0.100427989,0,1,1,1
91,0.000924962,0.029692264,1,2,14,1,10.5,10.5,0.668512077,0.668512077,95,110.25,5.25,0.121290323,0.04357461,0.002333983,0.003679176,0.189473684,0.136842105,0.105263158,0.325684211,1,0,0.651351351,0,0.674315789,0.688965517,0.235289978,0.052631579,0.055361374,1,1,0,0.294736842,0,0,0.535684211,0.23334931,0.0544519,0.042105263,1,0.464315789,0.23334931,0.0544519,0,1,1,1
92,0.002962963,0.093096496,1,4,40,1,16,16,0.63137278,0.63137278,92,256,8,0.036666667,0.008751667,0.000591705,4.17E-05,0.293478261,0.206521739,0.152173913,0.24173913,1,0,0.672666667,0.3,0.75826087,0.799677419,0.181483073,0,0.032936106,1,1,0,0.489130435,0,0,0.645652174,0.276650401,0.076535444,0.043478261,1,0.354347826,0.276650401,0.076535444,0,1,1,1
93,0.006666667,0.243839701,1,6,96,1,24,24,0.550075524,0.550075524,92,576,12,0.066666667,0.037395556,0.019123912,0.000192394,0.641304348,0.47826087,0.413043478,0.142173913,1,0,0.701363636,0,0.857826087,0.907,0.19265212,0.010869565,0.037114839,1,1,0,0.619565217,0.010869565,0,0.693152174,0.288839241,0.083428107,0.032608696,1,0.306847826,0.288839241,0.083428107,0,1,1,1
94,0.000740741,0.107727956,1,2,40,1,31,31,0.444682376,0.444682376,92,961,15.5,0.049333333,0.030213222,0.001030222,0.000428529,0.434782609,0.358695652,0.315217391,0.195326087,1,0,0.547333333,0.11,0.804673913,0.854805195,0.204877753,0.010869565,0.041974894,1,1,0,0.467391304,0,0,0.743804348,0.192753742,0.037154005,0.010869565,1,0.256195652,0.192753742,0.037154005,0,1,1,1
95,0.007654321,0.285781329,1,6,108,1,25,25,0.537166376,0.537166376,92,625,12.5,0.070333333,0.014594667,0.005299156,0.00040151,0.282608696,0.184782609,0.184782609,0.267065217,1,0,0.633809524,0.23,0.732934783,0.762253521,0.18939571,0,0.035870735,1,1,0,0.336956522,0.02173913,0,0.631630435,0.231654152,0.053663646,0.010869565,1,0.368369565,0.231654152,0.053663646,0,1,1,1
96,0.000246914,0.098785281,1,1,27,1,42,42,0.178844913,0,92,1764,21,0.039333333,0.011429333,0.000216667,0.000109832,0.77173913,0.684782609,0.532608696,0.081847826,1,0,0.41,0.24,0.918152174,0.94125,0.142110867,0,0.020195499,1,1,0,0.858695652,0,0,0.920543478,0.116146124,0.013489922,0,1,0.079456522,0.116146124,0.013489922,0,1,1,1
97,0.003209877,0.255472397,1,4,88,1,32,32,0.4264615,0.4264615,92,1024,16,0.139,0.080599667,0.000281066,0.005371973,0.652173913,0.619565217,0.565217391,0.142934783,1,0,0.83,0,0.857065217,0.861923077,0.245947759,0.043478261,0.0604903,1,1,0,0.75,0.02173913,0,0.652934783,0.335405459,0.112496822,0,1,0.347065217,0.335405459,0.112496822,0,1,1,1
98,0.000740741,0.178938227,1,2,52,1,40,40,0.241088313,0,92,1600,20,0.077,0.010436333,0.003059877,0.000916878,0.510869565,0.423913043,0.315217391,0.146304348,1,0,0.568333333,0.47,0.853695652,0.873604651,0.150084885,0,0.022525473,1,1,0,0.652173913,0,0,0.831195652,0.153111514,0.023443136,0,1,0.168804348,0.153111514,0.023443136,0,1,1,1
99,0.005185185,0.080059007,1,5,35,1,9,9,0.673883273,0.673883273,92,81,4.5,0.052333333,0.010171667,0.001622222,0.00013259,0.130434783,0.065217391,0.054347826,0.316630435,1,0,0.635675676,0.17,0.683369565,0.715454545,0.17557531,0,0.03082669,1,1,0,0.239130435,0,0,0.561521739,0.215330559,0.04636725,0.032608696,1,0.438478261,0.215330559,0.04636725,0,1,1,1
100,0.003950617,0.187240704,1,4,72,1,30,30,0.462036909,0.462036909,92,900,15,0.047666667,0.017795556,0.015273838,0.000599586,0.380434783,0.315217391,0.27173913,0.22423913,1,0,0.58375,0.05,0.77576087,0.816184211,0.208369622,0.010869565,0.043417899,1,1,0,0.445652174,0,0,0.718152174,0.223348671,0.049884629,0.010869565,1,0.281847826,0.223348671,0.049884629,0,1,1,1
101,0.003209877,0.136111745,1,4,56,1,21,21,0.584980956,0.584980956,92,441,10.5,0.102333333,0.038659889,0.003068632,0.001180611,0.347826087,0.239130435,0.206521739,0.222173913,1,0,0.7248,0.08,0.777826087,0.79761194,0.191333002,0.02173913,0.036608318,1,1,0,0.423913043,0,0,0.650978261,0.258107914,0.066619695,0,1,0.349021739,0.258107914,0.066619695,0,1,1,1
102,0.02,0.490369422,1,9,171,1,34,34,0.387212375,0,92,1156,17,0.096666667,0.033564444,0.012935802,0.00109721,0.554347826,0.467391304,0.434782609,0.145434783,1,0,0.600833333,0.1,0.854565217,0.892625,0.192954224,0.010869565,0.037231333,1,1,0,0.619565217,0,0,0.756630435,0.247396343,0.06120495,0.02173913,1,0.243369565,0.247396343,0.06120495,0,1,1,1
103,0.003209877,0.187240704,1,4,72,1,29,29,0.478568627,0.478568627,92,841,14.5,0.055666667,0.044000778,0.012802097,0.00048142,0.423913043,0.326086957,0.282608696,0.198913043,1,0,0.647647059,0,0.801086957,0.835866667,0.209862566,0.02173913,0.044042297,1,1,0,0.456521739,0,0,0.698152174,0.227968006,0.051969412,0.02173913,1,0.301847826,0.227968006,0.051969412,0,1,1,1
104,0.001728395,0.07724259,1,3,33,1,16,16,0.63137278,0.63137278,92,256,8,0.058666667,0.032914667,0.004306477,0.001220501,0.47826087,0.369565217,0.293478261,0.191195652,1,0,0.801333333,0,0.808804348,0.812419355,0.211813302,0.02173913,0.044864875,1,1,0,0.52173913,0.010869565,0,0.557173913,0.322585769,0.104061578,0.010869565,1,0.442826087,0.322585769,0.104061578,0,1,1,1
105,0.004691358,0.156755338,1,5,65,1,19,19,0.605236752,0.605236752,92,361,9.5,0.04,0.016773333,0.001301232,0.000225366,0.347826087,0.25,0.22826087,0.224565217,1,0,0.744074074,0.15,0.775434783,0.788461538,0.201021376,0.010869565,0.040409594,1,1,0,0.391304348,0,0,0.572608696,0.273809159,0.074971456,0.010869565,1,0.427391304,0.273809159,0.074971456,0,1,1,1
106,0,0,1,0,0,1,34,34,0.387212375,0,92,1156,17,0.065,0.044775,0.023889969,0.000185916,0.543478261,0.5,0.423913043,0.171521739,1,0,0.543333333,0,0.828478261,0.87125,0.228482398,0.02173913,0.052204206,1,1,0,0.423913043,0,0,0.69173913,0.231590008,0.053633932,0.02173913,1,0.30826087,0.231590008,0.053633932,0,1,1,1
